Notice ID,Solicitation ID,Solicitation Title,Description Text,Agency Name,Posted Timestamp,Posted Date,Response Timestamp,Response Deadline,Response Timezone,Opportunity Type,Set Aside Code,NAICS,NAICS Title,PSC,PSC Description,Primary Contact Title,Primary Contact Name,Primary Contact Email,Primary Contact Phone,Primary Contact Fax,Secondary Contact Title,Secondary Contact Name,Secondary Contact Email,Secondary Contact Phone,Secondary Contact Fax,Place of Performance Street Address,Place of Performance Street Address2,Place of Performance City,Place of Performance State,Place of Performance Zip,Place of Performance Country Code,Place of Performance Country,Related Opportunity Id,Award Date,Award Amount,Award Number,Delivery Order Number,Award Justification,Awardee Name,Awardee UEI,Awardee CAGE Code,Awardee Line Item,FPDS Code,FPDS Org ID,SAM Organization Name,Parent Opportunity ID,Modified By,Created By,Modified Timestamp,Created Timestamp,Site Page,Source Website
85ab51726fb140df82b0d7f071495fd4,70Z03824QL0000028,Purchase of O-Ring for the HC-144 Aircraft,"This Special Notice constitutes the only solicitation. A written solicitation will not be issued. Solicitation Number 70Z03824QL0000028 is issued as a Special Notice of Intent to Award to the Original Equipment Manufacturer (OEM) approved distributor, Airbus DS Military Aircraft Inc. (Cage Code 0DAF1), for the purchase of fifty-five (55) O-Rings to support the HC-144 Aircraft. All items must have clear traceability to the Original Equipment Manufacturer (OEM), Dassault Aviation (Cage Code F6117). Traceability means a clear, complete, documented, and auditable paper trail which traces each step from an OEM or distributor to its current location. Vendors may quote on the following:

NSN                            Part Number                  Nomenclature                 QTY

5331-14-308-0021       AJ64-06                               O-Ring                          55



Incorporated provisions and clauses are those in effect through Federal Acquisition Circular 2023-06 effective December 4, 2023. The applicable North American Industry Classification Standard (NAICS) Code is 336413.  The small business size standard is 1,250 employees.

The following attachments apply to this solicitation:

Attachment A &ndash; Terms and Conditions

Attachment B &ndash; Redacted Justification for Other Than Full and Open Competition

It is anticipated that a Sole Source Purchase Order will be awarded as a result of this notice pending the availability of funds. It is the Government&rsquo;s belief that Airbus DS Military Aircraft Inc. has the required proprietary technical and engineering data to provide the purchase of fifty-five (55) O-Rings. Concerns having the expertise and required capabilities to provide these parts are invited to submit complete information discussing the same within ten (10) calendar days from this posting. Vendors who do not meet the capability requirement will not be considered. The notice of intent will not be extended or the award delayed for a vendor to submit their data for capability determination or for registration in beta.SAM.gov.

The closing date for this intent to award notice is Jan. 10, 2024 at 4:00 pm ET. Point of contact for this intent to award notice is Allison.T.Meads@uscg.mil. Please indicate 70Z03824QL0000028 in the subject line.

NOTICE FOR FILING AGENCY PROTESTS

United States Coast Guard Ombudsman Program



It is the policy of the United States Coast Guard (USCG) to issue solicitations and make contract awards in a fair and timely manner. The Ombudsman Program for Agency Protests (OPAP) was established to investigate agency protest issues and resolve them without expensive and time- consuming litigation. OPAP is an independent reviewing authority that is empowered to grant a prevailing protester essentially the same relief as the Government Accountability Office (GAO).



Interested parties are encouraged to seek resolution of their concerns within the USCG as an Alternative Dispute Resolution (ADR) forum rather than filing a protest with the GAO or some external forum. Interested parties may seek resolution of their concerns informally or opt to file a formal agency protest with the Contracting Officer or Ombudsman.



Informal Forum with the Ombudsman. Interested parties who believe a specific USCG procurement is unfair or otherwise defective should first direct their concerns to the applicable Contracting Officer. If the Contracting Officer is unable to satisfy their concerns, interested parties are encouraged to contact the U.S. Coast Guard Ombudsman for Agency Protests. Under this informal process the agency is not required to suspend contract award performance.  Use of an informal forum does not suspend any time requirement for filing a protest with the agency or other forum. In order to ensure a timely response, interested parties should provide the following information to the Ombudsman: solicitation/contract number, contracting office, Contracting Officer, and solicitation closing date (if applicable).



Formal Agency Protest with the Ombudsman. Prior to submitting a formal agency protest, protesters must first use their best efforts to resolve their concerns with the Contracting Officer through open and frank discussions. If the protester&rsquo;s concerns are unresolved, an Independent Review is available by the Ombudsman.  The protester may file a formal agency protest to either the Contracting Officer or as an alternative to that, the Ombudsman under the OPAP program.

Contract award or performance will be suspended during the protest period unless contract award or performance is justified, in writing, for urgent and compelling reasons or is determined in writing to be in the best interest of the Government.  The agency&rsquo;s goal is to resolve protests in less than 35 calendar days from the date of filing. Protests shall include the information set forth in FAR 33.103(d) (2). If the protester fails to submit the required information, resolution of the protest may be delayed or the protest may be dismissed.  To be timely protests must be filed within the period specified in FAR 33.103(e).  Formal protests filed under the OPAP program should be submitted electronically to OPAP@uscg.mil and the Contracting Officer or by hand delivery to the Contracting Officer.

Election of Forum. After an interested party protests a Coast Guard procurement to the Contracting Officer or the Ombudsman, and while the protest is pending, the protester agrees not to file a protest with the GAO or other external forum. If the protest is filed with an external forum, the agency protest will be dismissed. 
",Aviation Logistics Center,2024-01-04 18:47:17.568000+00:00,2024-01-04,2024-01-10 21:00:00+00:00,2024-01-10,America/New_York,Synopsis Solicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,5331,O-Ring,,Allison T Meads,allison.t.meads@uscg.mil,,,,,,,,,,Elizabeth City,NC,27909,USA,UNITED STATES,,,,,,,,,,,7008,70Z038,AVIATION LOGISTICS CENTER (ALC)(000,85ab51726fb140df82b0d7f071495fd4,steven.a.goodwin@uscg.mil,steven.a.goodwin@uscg.mil,2024-01-26 04:55:43.443000+00:00,2024-01-04 18:43:37.676000+00:00,https://www.highergov.com/contract-opportunity/70Z03824QL0000028-Combined_Synopsis_Solicitation-95fd4,https://sam.gov/opp/85ab51726fb140df82b0d7f071495fd4/view
9a73767bd0bb4e5fbeaf0ff455a100e6,N0038323RB256,"66--PROCESSOR,HELMET","CONTACT INFORMATION|4|N733.07|N00383|2156972557|Raymond.j.kent6.civ@us.navy.mil|ITEM UNIQUE IDENTIFICATION AND VALUATION (JAN 2023)|19||||||||||||||||||||HIGHER-LEVEL CONTRACT QUALITY REQUIREMENT|8|x||||||||TIME OF DELIVERY (JUNE 1997)|20|||||||||||||||||||||STOP-WORK ORDER (AUG 1989)|1||WIDE AREA WORKFLOW PAYMENT INSTRUCTIONS (JAN 2023)|16|Invoice and receiving reports (combo)|Inspection site source Final acceptance site source|N/A|N00383|N/A|N/A|N/A|N/A|||||||||NAVY USE OF ABILITYONE SUPPORT CONTRACTOR - RELEASE OF OFFEROR INFORMATION (3-18))|1||VALUE ENGINEERING (JUN 2020)|3||||EQUAL OPPORTUNITY (SEP 2016)|2|||SMALL BUSINESS SUBCONTRACTING PLAN (DOD CONTRACTS)- BASIC (DEC 2019)|2|||INTEGRITY OF UNIT PRICES (NOV 2021)|1||WARRANTY OF SUPPLIES OF A NONCOMPLEX NATURE (JUN 2003)|6|1 year after date of delivery|45 days after discovery of defect |||||SMALL BUSINESS SUBCONTRACTING PLAN (SEP 2023)|4|||||EQUAL OPPORTUITY FOR WORKERS WITH DISABILITIES (JUN 2020)|2|||TRANSPORTATION OF SUPPLIES BY SEA (JAN 2023)|2|||BUY AMERICAN-FREE TRADE AGREEMENTS-BALANCE OF PAYMENTS PROGRAM - BASIC (JAN 23)|3||||LIMITATION OF LIABILITY--HIGH-VALUE ITEMS (FEB 1997)|1||LIMITATIONS ON PASS-THROUGH CHARGES (JUN 2020)|1||ALTERNATE A, ANNUAL REPRESENTATIONS AND CERTIFICATIONS (NOV 2020)|13||||||||||||||BUY AMERICAN-FREE TRADE AGREEMENTS-BALANCE OF PAYMENTS PROGRAM CERTIFICATE-BASIC (DEC 2022))|3||||BUY AMERICAN--BALANCE OF PAYMENTS PROGRAM (NOV 2014)|1||ROYALTY INFORMATION (APR 1984)|1||ANNUAL REPRESENTATIONS AND CERTIFICATIONS (MAR 2023)|13|336413|1250||||||||||||FACSIMILE PROPOSALS (OCT 1997)|1||NOTICE OF PRIORITY RATING FOR NATIONAL DEFENSE, EMERGENCY PREPAREDNESS, ANDENERGY PROGRAM USE (APR 2008))|2||x|1.  SCOPE1.1 Articles to be furnished hereunder shall be repaired, tested and inspected in accordance with the terms and conditions specified in the Requirements Section of this document.1.1.1 Any item contracted for repair SHALL have a Statement of Work to ensure  compliance with all repair procedures and requirements.Repair of:PROCESSOR,HELMET ;6610146055359; NSN , ;C19224DB02; Part Number, Shall be performed IAW: PROCESSOR,HELMET ;IETMS; Publication (s).1.1.2 There will be no repair deviation from the approved written procedures without review and acceptance by the Basic Design Engineer. All requests for Waiver/Deviation shall be via Form 1694 routed throught the Local DCMA/ACO office for review andrecommendations via form 1998.2.  APPLICABLE DOCUMENTS - NOT APPLICABLE3.  REQUIREMENTS3.1 1.0 GENERAL3.1.1 This Statement of Work (SOW) establishes the criteria for repair and testing /inspection of the subject item. It includes inspection, component repair and replacement,reassembly and testing  procedures required to return units back into a servicablecondition.3.2 2.0 DEFINITIONS.3.2.1 CONTRACTOR: Is defined as the successful offeror awarded a contract, orderor issued a project work order. The term ""contract"" encompasses a contract, an order, or a project work order.3.2.2 OVERHAUL: An overhauled part is one which has been disassembled, cleaned, inspected, repaired as necessary (by replacing or repairing all components which have been found to exceed limits established by the repair/overhaul manual) reassembled and testedin accordance with the approved repair/overhaul manual listed in this SOW and returned to a  Ready for Issue (RFI) condition (Refer to contract schedule for items to be overhauled).3.2.3 REPAIR: A repaired part is one which has been restored to a Ready for Issue(RFI) condition (by replacing or repairing those components found to be defective, broken, damaged or inoperative during the initial evaluation and troubleshooting phase) andtested in accordance with the approved repair/overhaul manual listed in this SOW (Refer to contract schedule for  items to be repaired).3.3 3.0 SCOPE3.3.1 GENERAL. The items to be furnished hereunder shall be overhauled, upgraded,repaired, tested, inspected, and accepted in accordance with the terms and conditions specified in this contract.  Unless expressly provided Government Furnished Property,including equipment such as fixtures, jigs, dies, patterns, mylars, special tooling, special test equipment, or any other manufacturing aid required for the repair, manufacture, and/or testing of the subject item(s) will not be provided by the Government andshall be the responsibility of the contractor.  The foregoing applies notwithstanding any reference to such equipment or the furnishing thereof that may be contained in any drawing, manual, or specification for the contract items.3.3.2 REPAIR UPGRADE REQUIREMENTS:The contractor shall provide the necessaryfacility, labor, materials, parts, and test and tooling equipment required to to return the following items to a Ready For Issue (RFI) condition:PROCESSOR,HELMET ;C19224DB02; P/N, ;6610146055359; NSN, ;ITEMS; Tech Publications3.3.3 RFI is defined as that condition allowing the items to perform properly and reliably in an operational environment in a manner they were intended to operate.The contractor must perform all repairs/upgrades at the facility identified within this SOW.Repairs performed by the contractor or subcontractor shall be performed in accordance with the specified drawings and repair manual(s).3.4 Changes to such manuals used for repairs under this contract, or changes to drawings or specifications used in the manufacture of parts utilized in  these repairs, require Procuring Contracting Officer (PCO) approval in accordance with the ConfigurationManagement provisions of this Statement of Work or contract.  Under no circumstances should the repair, test, and inspection extend beyond the requirements of this paragraph unless authorized by the Government QAR.In addition, requests for approval of changesto a repair source or repair facility shall be submitted in writing to the PCO prior to making any such change.3.4.1 Any repairs performed using unapproved changes to such manuals, drawings, specifications, or changes to repair source or facility are done at the contractor's own risk.  If the Government disapproves the requested change, the contractor shall replace anydelivered items repaired using such unapproved manuals,drawing, specification, repair source or repair facility change.  The contractor is not entitled to any equitable adjustment to the contract price or terms based on the Government's disapproval of arequested change to manuals, drawings, specifications, or to a repair source or facility.3.4.2 References on Drawings and Specifications:For repair and overhaul purposes only. All references to the ""prime contractor"" or the ""actual manufacturer"" appearing on the drawings and / or specifications or technical data furnished by the Government shall beread as the ""Government Designated Agency""3.4.3 Process Control Documentation: The contractor shall prepare and maintain repair procedures, and test / inspection information / procedures which  shall be made available to the Government for review and approval. The procedures shall include sequentialdiagrams of processes, as well as the performance specifications to perform the testing / inspection procedures. Those processes shall be frozen after approval of the inspection / Test.3.4.4 Beyond Economical Repair (BER).  An item is BER if the cost of the repair exceeds 75% of the production quantity price to replace the item, current at time of award. This replacement price is for the purposes of BER determinations only, and may not beused or relied on by the offeror in the pricing of the repairs required by this contract.  Items determined BER are not included in the contract price.  The contractor shall obtain written concurrence from DCMA for all units determined by the contractor to beBER.  All such determinations, including the basis for the determination, the repair required, the proposed price to repair and the DCMA written concurrence shall be provided by the contractor to the PCO, with a copy to the inventory manager.  After receipt ofthe required documentation, the PCO shall provide the contractor disposition instructions or contractual authority for repair of the item.  The contractor is not authorized to proceed with the repair until notification to proceed is received from the PCO.  Anydisposal ordered shall be performed by the contractor in accordance with all applicable regulations and in accordance with all DCMA disposal procedures and requirements.3.4.5 Missing on Induction (MOI).  A Weapons Repairable Assembly (WRA) is subject to this MOI provision if the item received by the contractor for repair is missing one or more Shop Replaceable Assemblies (SRAs).  Contractor replacement of MOI SRAs is notincluded in the contract price. The contractor shall immediately notify DCMA when an item is received with MOI SRA(s) and shall obtain written verification from DCMA for all WRAs determined to have MOI SRA(s).  The contractor shall provide all suchdeterminations, including identification of the missing SRA(s), and the DCMA written verification, to the Inventory Manager with a copy to the PCO and ACO prior to induction and/or repair of the WRA.  The contractor shall not induct and/or repair WRAs with MOISRAs until instructions on how to proceed are provided to the contractor by the Inventory Manager (where no adjustment price to the contract is required) or by the PCO.  Items received by the contractor missing consumable parts are not MOI items.  Rather,repair of such items and replacement of the missing consumable parts are included in the contract price and the item shall be inducted and repaired by the contractor under this contract.3.4.6 Replacing Failed or Missing Shop Replaceable Assembly (SRA) when repairinga Weapons Replaceable Assembly (WRA).3.4.7 A. When the contractor believes one or more SRA(s) within a WRA are either:3.4.8 Beyond Economic Repair (BER) or Beyond Repair (BR) i. e. the unit is not capable of being repaired because of the extent of physical damage), or Missing on Induction (MOI), the contractor shall obtain written verification from DCMA and advice from theInventory Manager whether a SRA may be replaced by one or more of the following options:  Ship in place from an existing spares or repair contract, if any, MILSTRIP the SRA(s),  otherwise be provided direction for obtaining the SRA(s) at no cost to thecontractor.The detailed procedures are set forth in Section 6.0 of the WEB-BASED COMMERCIAL ASSET VISIBILITY (CAV) STATEMENT OF WORK.3.4.9 B.When not otherwise provided for (or precluded) by other terms of this contract, the contractor may seek written authorization to replace failed SRA(s) with Ready For Issue SRA(s).  When authorized, the procedures set forth in paragraph 3.0 of Section6.2 of the WEB-BASED COMMERCIAL ASSET VISIBILITY (CAV) STATEMENT OF WORK shall be followed.3.4.10 Over and Above Repair (OAR).  An item sent to the contractor shall be considered to require over and above (OAR) repair effort if the repair required is not the type of repair that would be anticipated as a result of normal Navy operation of the item andis not included in the contract pricing due to the nature or scope of the repair needed for that particular item.   Therefore, repair of OAR items may be subject to equitable adjustment. The Contractor shall obtain written concurrence from DCMA for all unitsdetermined by the contractor to require OAR effort.  All such OAR determinations, including the basis for the determination, the repair required, the proposed price to repair and the DCMA written concurrence, shall be provided by the contractor to the PCO priorto undertaking repair of the item.After receipt of the required documentation, the PCO shall provide the contractor disposition instructions or contractual authority for repair of the item.  Any ordered disposal shall be performed by the contractor in accordance with all applicable regulationsand DCMA disposal procedures and requirements.3.5 4.0 PARTS AND MATERIALS3.5.1 General.  The contractor is responsible for supplying all parts and material necessary to perform the required repairs under this contract unless parts or material are specifically identified as Government Furnished Material (GFM).  All parts and materialused in performance of this contract shall be in accordance with the latest approved revision of applicable drawings and specifications and shall be new in accordance with FAR 52.211-5, Material Requirements, which is incorporated by reference herein.Authorization to use other than new material as defined by FAR 52.211-5 requires written approval from the PCO.  In addition, cannibalization must be approved by the PCO.  Cannibalization of units that have not been inducted is not typically authorized andrequires specific approval by the PCO.3.5.2 The contractor shall ensure it has access for the duration of this contract to updated drawings and specifications for parts and material required for repairs performed under this contract.  Any change to such parts/material drawings or specificationsrequires Government approval in accordance with the Configuration Management provisions of this Statement of Work.  Written approval from the PCO must be obtained prior to any change to the manufacturing source or manufacturing facility for all parts whichrequire source approval, unless the contractor is the Design Control Agent (DCA) (i.e. the entity responsible for maintaining the latest configuration data) for the the contract item.  If the contractor is the DCA, the contractor may approve approve changes tomanufacturing source or manufacturing facility for all parts, including those which require source approval. Any repairs performed using unapproved changes to such drawings, specifications or manufacturing source or facility are done at the contractor's ownrisk.  If the Government disapproves the requested change, the contractor shall  replace any delivered items repaired using such unapproved change. The contractor is not entitled to any equitable adjustment to the contract price or terms based on theGovernment's disapproval of a requested change to the drawings, specifications or manufacturing source or facility.3.5.3 Purchased Material Control and Parts Control. The contractor shall establish and maintain a system of control over purchased parts and material. Such controls shall, at a minimum, assure that the parts and and material purchased are in compliance with therequirements of this contract.3.5.4 Receiving Inspection of Purchased Parts and Material. (1)Purchased items shall be inspected upon receipt at the contractor's facility to assure conformance with all requirements of the applicable drawings and specifications or (2)the contractor shallprovide prior to the contract award evidence for Government review and approval of a purchased parts and material system which provides for the inspections to assure conformance with all requirements of the applicable drawings and specifications. Evidence ofsuch inspections of such inspections shall be maintained by the contractor or subcontractor for Government review.The inspection report shall, at a minimum, include a record of all dimensional data (coordinate/positional), material, finish, and process withappropriate pass/fail criteria such as certificationsand actual dimensonal readings.3.5.5 ^^^NOTE^^^PART CANNIBALIZATION IS NOT AUTHORIZED UNLESS SPECIFICALLY APPROVED BY NAVSUP WSS AND THE BDE.3.5.63.6 SOURCE AND LOCATION OF REPAIR SOURCE:3.6.1 The contractor shall specify the name of the Source/Division performing the work and the actual location where work will be performed.PROCESSOR,HELMET ;THALES AVS FRANCE SAS; Company Name , ;75 AV MARCEL DASSAULT 75-77 MERIGNAC AQUITAINE-LIMOUSIN-POITOU-CHARENTES 33700; Address , ;F9111; Cage Codeinspection will be accomplished on the contractor's equipment3.7 5.0 CONTRACTOR QUALITY REQUIREMENTS:3.7.1 Quality Program. The Contractor shall establish, implement, document and maintain a quality system that ensures conformance to all applicable requirements of ISO 9001/ SAE AS9100. The Contractor's quality management system/program shall be designed topromptly detect, correct and prevent conditions that adversely affect quality.3.7.2 Calibration System Requirements. Contractor shall maintain a calibration system that meets the requirements of ANSI/NCSL Z540.3, ISO-10012-1 or an equivalent calibration program acceptable to the Government.3.8 6.0 CONFIGURATION MANAGEMENT (CM):3.8.1 The contractor shall maintain a configuration management plan in accordance with the provisions of NAVSUP WSS configuration management clause NAVICPIA18. (Refer to contract).3.9 7.0 MARKINGS.3.9.1 Marking shall be as indicated in the contract when applicable.3.10 8.0 STORAGE;3.10.1 The contractor shall provide a proper enclosed warehouse environment for both material items awaiting repair and assets which have been repaired and are awaiting shipment to ensure the items are not damaged while being stored.4.  QUALITY ASSURANCE PROVISIONS - NOT APPLICABLE.5.  PACKAGING- MIL-STD 2073 PACKAGING APPLIES AS FOUND ELSEWHERE IN THE SCHEDULE6.  NOTES - NOT APPLICABLE",Naval Supply Systems Command,2023-10-19 17:55:33.455000+00:00,2023-10-19,2023-11-16 18:00:00+00:00,2023-11-16,America/New_York,Solicitation,,334511,"Search, Detection, Navigation, Guidance, Aeronautical, and Nautical System and Instrument Manufacturing ",6610,Flight Instruments,,Telephone: 2156972557,RAYMOND.KENT1@NAVY.MIL,,,,,,,,,,,,,,,,,,,,,,,,,1700,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,9a73767bd0bb4e5fbeaf0ff455a100e6,RAYMOND.KENT1@NAVY.MIL,RAYMOND.KENT1@NAVY.MIL,2023-12-02 04:55:41.316000+00:00,2023-10-19 17:55:33.438000+00:00,https://www.highergov.com/contract-opportunity/N0038323RB256-Solicitation-100e6,https://sam.gov/opp/9a73767bd0bb4e5fbeaf0ff455a100e6/view
b043c354b6744551bfa89d5578d9d2cd,N0042123Q0012,MOP POWER CORD,"Solicitation N0042123Q0012 is issued as an intent to sole source.   The Government under the Simplified Acquisition Procedures (SAP) FAR Part 13 intends to purchase on a firm fixed-price basis, and to solicit and award the proposed purchase order on a sole source basis with Sierra Nevada Corporation, under the authority implemented by Federal Acquisition Regulation (FAR) Part 13.106-1(b). Graybar is only available directly from the manufacturer.



Offerors must be currently registered in the System for Award Management (SAM) database prior to submission of an offer to be considered for award of any DoD contract. This may be accomplished electronically at http://www.sam.gov.





This notice of intent is not a request for competitive quotes.  A determination by the Government not to compete this proposed contract based upon the responses to this notice is solely within the discretion of the government.  Information received will normally be considered for the purpose of determining whether to conduct a competitive procurement.  The government will not pay for any information received.

 If a bid is received from another vendor, you must be an authorized distributer with Dassault Systems and will need to be able to keep Dassault Systems Warranty.

All responses shall be submitted via email to Annie Bohmann at annie.n.bohmann.civ@us.navy.mil no later than 11/08/2022 5pm.
",NAWC Aircraft Division,2022-11-03 19:35:51.942000+00:00,2022-11-03,2022-11-08 22:00:00+00:00,2022-11-08,America/New_York,Synopsis Solicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,5995,"Cable, Cord, and Wire Assemblies: Communication Equipment",,Annie N. Bohmann,annie.n.bohmann@navy.mil,3019954564,,,,,,,,,Patuxent River,MD,20670,USA,,,,,,,,,,,,1700,N00421,NAVAL AIR WARFARE CENTER AIR DIV,b043c354b6744551bfa89d5578d9d2cd,annie.n.bohmann@navy.mil,annie.n.bohmann@navy.mil,2022-11-09 04:56:07.159000+00:00,2022-11-03 19:30:41.531000+00:00,https://www.highergov.com/contract-opportunity/N0042123Q0012-Combined_Synopsis_Solicitation-9d2cd,https://sam.gov/opp/b043c354b6744551bfa89d5578d9d2cd/view
