Notice ID,Solicitation ID,Solicitation Title,Description Text,Agency Name,Posted Timestamp,Posted Date,Response Timestamp,Response Deadline,Response Timezone,Opportunity Type,Set Aside Code,NAICS,NAICS Title,PSC,PSC Description,Primary Contact Title,Primary Contact Name,Primary Contact Email,Primary Contact Phone,Primary Contact Fax,Secondary Contact Title,Secondary Contact Name,Secondary Contact Email,Secondary Contact Phone,Secondary Contact Fax,Place of Performance Street Address,Place of Performance Street Address2,Place of Performance City,Place of Performance State,Place of Performance Zip,Place of Performance Country Code,Place of Performance Country,Related Opportunity Id,Award Date,Award Amount,Award Number,Delivery Order Number,Award Justification,Awardee Name,Awardee UEI,Awardee CAGE Code,Awardee Line Item,FPDS Code,FPDS Org ID,SAM Organization Name,Parent Opportunity ID,Modified By,Created By,Modified Timestamp,Created Timestamp,Site Page,Source Website
require source approval, unless the contractor is the Design Control Agent (DCA) (i.e. the entity responsible for maintaining the latest configuration data) for the the contract item.  If the contractor is the DCA, the contractor may approve approve changes to
manufacturing source or manufacturing facility for all parts, including those which require source approval. Any repairs performed using unapproved changes to such drawings, specifications or manufacturing source or facility are done at the contractor's own
risk.  If the Government disapproves the requested change, the contractor shall  replace any delivered items repaired using such unapproved change. The contractor is not entitled to any equitable adjustment to the contract price or terms based on the
Government's disapproval of a requested change to the drawings, specifications or manufacturing source or facility.
3.5.3 Purchased Material Control and Parts Control. The contractor shall establish and maintain a system of control over purchased parts and material. Such controls shall, at a minimum, assure that the parts and and material purchased are in compliance with the
requirements of this contract.
3.5.4 Receiving Inspection of Purchased Parts and Material. (1)Purchased items shall be inspected upon receipt at the contractor's facility to assure conformance with all requirements of the applicable drawings and specifications or (2)the contractor shall
provide prior to the contract award evidence for Government review and approval of a purchased parts and material system which provides for the inspections to assure conformance with all requirements of the applicable drawings and specifications. Evidence of
such inspections of such inspections shall be maintained by the contractor or subcontractor for Government review.The inspection report shall, at a minimum, include a record of all dimensional data (coordinate/positional), material, finish, and process with
appropriate pass/fail criteria such as certifications
and actual dimensonal readings.
3.5.5 ^^^NOTE^^^PART CANNIBALIZATION IS NOT AUTHORIZED UNLESS SPECIFICALLY APPROVED BY NAVSUP WSS AND THE BDE.
3.5.6
3.6 SOURCE AND LOCATION OF REPAIR SOURCE:
3.6.1 The contractor shall specify the name of the Source/Division performing the work and the actual location where work will be performed.
COCKPIT TRACKER MOD ;Thales Defense & Security INC; Company Name , ;22605 Gateway Center DR, Clarksburg MD 20871; Address , ;23386; Cage Code
inspection will be accomplished on the contractor's equipment
3.7 5.0 CONTRACTOR QUALITY REQUIREMENTS:
3.7.1 Quality Program. The Contractor shall establish, implement, document and maintain a quality system that ensures conformance to all applicable requirements of ISO 9001/ SAE AS9100. The Contractor's quality management system/program shall be designed to
promptly detect, correct and prevent conditions that adversely affect quality.
3.7.2 Calibration System Requirements. Contractor shall maintain a calibration system that meets the requirements of ANSI/NCSL Z540.3, ISO-10012-1 or an equivalent calibration program acceptable to the Government.
3.8 6.0 CONFIGURATION MANAGEMENT (CM):
3.8.1 The contractor shall maintain a configuration management plan in accordance with the provisions of NAVSUP WSS configuration management clause NAVICPIA18. (Refer to contract).
3.9 7.0 MARKINGS.
3.9.1 Marking shall be as indicated in the contract when applicable.
3.10 8.0 STORAGE;
3.10.1 The contractor shall provide a proper enclosed warehouse environment for both material items awaiting repair and assets which have been repaired and are awaiting shipment to ensure the items are not damaged while being stored.
4.  QUALITY ASSURANCE PROVISIONS - NOT APPLICABLE.
5.  PACKAGING- MIL-STD 2073 PACKAGING APPLIES AS FOUND ELSEWHERE IN THE SCHEDULE
6.  NOTES - NOT APPLICABLE
1.  SCOPE
1.1 Articles to be furnished hereunder shall be repaired, tested and inspected in accordance with the terms and conditions specified in the Requirements Section of this document.
1.1.1 Any item contracted for repair SHALL have a Statement of Work to ensure  compliance with all repair procedures and requirements.
Repair of:
EQUIPPED HELMET,STD ;1270145668371; NSN , ;C19698BA; Part Number, Shall be performed IAW: EQUIPPED HELMET,STD ;IETMS; Publication (s).
1.1.2 There will be no repair deviation from the approved written procedures without review and acceptance by the Basic Design Engineer. All requests for Waiver/Deviation shall be via Form 1694 routed throught the Local DCMA/ACO office for review and
recommendations via form 1998.
2.  APPLICABLE DOCUMENTS - NOT APPLICABLE
3.  REQUIREMENTS
3.1 1.0 GENERAL
3.1.1 This Statement of Work (SOW) establishes the criteria for repair and testing /inspection of the subject item. It includes inspection, component repair and replacement,reassembly and testing  procedures required to return units back into a servicable
condition.
3.2 2.0 DEFINITIONS.
3.2.1 CONTRACTOR: Is defined as the successful offeror awarded a contract, orderor issued a project work order. The term ""contract"" encompasses a contract, an order, or a project work order.
3.2.2 OVERHAUL: An overhauled part is one which has been disassembled, cleaned, inspected, repaired as necessary (by replacing or repairing all compone",Naval Supply Systems Command,2022-04-27 10:37:54.581000+00:00,2022-04-27,2022-05-27 05:00:00+00:00,2022-05-27,America/New_York,Solicitation,,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,5975,Electrical Hardware and Supplies,,Telephone: 2156975680,JASON.STRAUB@NAVY.MIL,,,,,,,,,,,,,,,,,,,,,,,,,1700,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,76a5af9a4a964c74bac36c3a88c982ff,JASON.STRAUB@NAVY.MIL,JASON.STRAUB@NAVY.MIL,2022-06-12 03:55:57.125000+00:00,2022-04-27 10:37:54.536000+00:00,https://www.highergov.com/contract-opportunity/N0038322RB117-Solicitation-982ff,https://sam.gov/opp/76a5af9a4a964c74bac36c3a88c982ff/view
6ab35274761d44a691b22d795d424260,N0038320QF110,"J--AIR DATA MODULE, IN REPAIR/MODIFICATION OF","CONTACT INFORMATION|4|n732.63|M4E|215-697-0375|Kerri.McGinley@navy.mil|
ITEM UNIQUE IDENTIFICATION AND VALUATION (MAR 2016)|19||||||||||||||||||||
HIGHER-LEVEL CONTRACT QUALITY REQUIREMENT|8|||||||||
WIDE AREA WORKFLOW PAYMENT INSTRUCTIONS (DEC 2018)|16|INVOICE AND RECEIVING REPORTS|SOURCE|N/A|N00383|TBD|TBD|TBD|TBD|TBD|TBD|TBD||||||
NAVY USE OF ABILITYONE SUPPORT CONTRACTOR - RELEASE OF OFFEROR INFORMATION (3-18))|2|||
EQUAL OPPORTUNITY (SEP 2016)|2|||
EQUAL OPPORTUNITY FOR VETERANS (OCT 2015)|4|||||
WARRANTY OF SUPPLIES OF A NONCOMPLEX NATURE (JUN 2003)|6|365 DAYS|45 DAYS AFTER THE LAST DELIVERY UNDER THIS CONTRACT|||||
EQUAL OPPORTUITY FOR WORKERS WITH DISABILITIES (JUL 2014)|2|||
BUY AMERICAN-FREE TRADE AGREEMENTS-BALANCE OF PAYMENTS PROGRAM (DEC 2017)|5||||||
ALTERNATE A, ANNUAL REPRESENTATIONS AND CERTIFICATIONS (JUN 2019)|11||||||||||||
BUY AMERICAN-FREE TRADE AGREEMENTS-BALANCE OF PAYMENTS PROGRAM CERTIFICATE (NOV 2014))|5||||||
BUY AMERICAN--BALANCE OF PAYMENTS PROGRAM (NOV 2014)|1||
ROYALTY INFORMATION (APR 1984)|1||
ANNUAL REPRESENTATIONS AND CERTIFICATIONS (DEC 2019)|12|334511|1250|||||||||||
REPRESENTATION REGARDING CERTIAN TELECOMMUNICATIONS AND VIDEO SUREILLANCESERVICES OR EQUIPMENT (AUG 2019))|2|||
NOTICE OF PRIORITY RATING FOR NATIONAL DEFENSE, EMERGENCY PREPAREDNESS, ANDENERGY PROGRAM USE (APR 2008))|2||X|
EVALUATION CRITERIA AND BASIS FOR AWARD -|1||
This solicitation is for repair.
The Government physically does not have in its possession sufficient, accurate, or legible data to contract with other than the current source.
These items require Government Source Approval prior to award. If you are not an approved source, you must submit, together with your proposal, the information detailed in the NAVSUP WSS Source Approval Brochure which can be obtained on the internet at h
https://www.navsup.navy.mil/public/navsup/wss/business_opps/. Offers received which fail to provide all data required by the source approval brochure will not be considered for award under this solicitation.
For information or questions regarding this notice, please contact Kerri McGinley at the email address: Kerri.McGinley@navy.mil.
NAVSUP WSS Requests proposals submitted in response to this solicitation remain valid for a minimum of 120 days following submission.
All contractual documents (i.e. contracts, purchase orders, task orders, delivery orders and modifications) related to the instant  procurement are considered to be ""issued"" by the Government when  copies are either deposited in the mail, transmitted by facsimile,
 or sent by other electronic commerce methods, such as email.  The Government's acceptance of the contractor's proposal constitutes bilateral agreement to ""issue"" contractual documents as detailed  herein.
\
1.  SCOPE
1.1 Articles to be furnished hereunder shall be manufactured, tested and inspected in accordance with ;THALES AVIONICS; drawing number ( ;F9111; ) ;C17001DA01;      , Revision ;latest; and all details and specifications referenced therein.
1.2  Unless expressly provided for elsewhere in this clause, equipment such as fixtures, jigs, dies, patterns, mylars, special tooling, test equipment, or any other manufacturing aid required for the manufacture and/or testing of the subject item(s) will not be
provided by the Government or any other source and is the sole responsibility of the contractor.  The foregoing applies notwithstanding any reference to such equipment or the furnishing thereof that may be contained in any drawing or referenced specification.
1.3  If MIL-STD-454 is referenced in the drawings or in the specification, the contractor is expected to show compliance with IPC/EIAJ-STD-001C.
2.  APPLICABLE DOCUMENTS - NOT APPLICABLE
3.  REQUIREMENTS
3.1 1.0 GENERAL
3.1.1 This Statement of Work (SOW) establishes the criteria for repair and testing /inspection of the subject item. It includes inspection, component repair and replacement,reassembly and testing  procedures required to return units back into a servicable
condition.
3.2 2.0 DEFINITIONS.
3.2.1 CONTRACTOR: Is defined as the successful offeror awarded a contract, orderor issued a project work order. The term ""contract"" encompasses a contract, an order, or a project work order.
3.2.2 OVERHAUL: An overhauled part is one which has been disassembled, cleaned, inspected, repaired as necessary (by replacing or repairing all components which have been found to exceed limits established by the repair/overhaul manual) reassembled and tested
in accordance with the approved repair/overhaul manual listed in this SOW and returned to a  Ready for Issue (RFI) condition (Refer to contract schedule for items to be overhauled).
3.2.3 REPAIR: A repaired part is one which has been restored to a Ready for Issue(RFI) condition (by replacing or repairing those components found to be defective, broken, damaged or inoperative during the initial evaluation and troubleshooting phase) and
tested in accordance with the approved repair/overhaul manual listed in this SOW (Refer to contract schedule for  items to be repaired).
3.3 3.0 SCOPE
3.3.1 GENERAL. The items to be furnished hereunder shall be overhauled, upgraded,repaired, tested, inspected, and accepted in accordance with the terms and conditions specified in this contract.  Unless expressly provided Government Furnished Property,
including equipment such as fixtures, jigs, dies, patterns, mylars, special tooling, special test equipment, or any other manufacturing aid required for the repair, manufacture, and/or testing of the subject item(s) will not be provided by the Government and
shall be the responsibility of the contractor.  The foregoing applies notwithstanding any reference to such equipment or the furnishing thereof that may be contained in any drawing, manual, or specification for the contract items.
3.3.2 REPAIR UPGRADE REQUIREMENTS:The contractor shall provide the necessary
facility, labor, materials, parts, and test and tooling equipment required to to return the following items to a Ready For Issue (RFI) condition:
AIR DATA MODULE ;C17001DA01; P/N, ;6605145778469; NSN, ;Latest publication available from the OEM; Tech Publications
3.3.3 RFI is defined as that condition allowing the items to perform properly and reliably in an operational environment in a manner they were intended to operate.The contractor must perform all repairs/upgrades at the facility identified within this SOW.
Repairs performed by the contractor or subcontractor shall be performed in accordance with the specified drawings and repair manual(s).
3.4 Changes to such manuals used for repairs under this contract, or changes to drawings or specifications used in the manufacture of parts utilized in  these repairs, require Procuring Contracting Officer (PCO) approval in accordance with the Configuration
Management provisions of this Statement of Work or contract.  Under no circumstances should the repair, test, and inspection extend beyond the requirements of this paragraph unless authorized by the Government QAR.In addition, requests for approval of changes
to a repair source or repair facility shall be submitted in writing to the PCO prior to making any such change.
3.4.1 Any repairs performed using unapproved changes to such manuals, drawings, specifications, or changes to repair source or facility are done at the contractor's own risk.  If the Government disapproves the requested change, the contractor shall replace any
delivered items repaired using such unapproved manuals,drawing, specification, repair source or repair facility change.  The contractor is not entitled to any equitable adjustment to the contract price or terms based on the Government's disapproval of a
requested change to manuals, drawings, specifications, or to a repair source or facility.
3.4.2 References on Drawings and Specifications:For repair and overhaul purposes only. All references to the ""prime contractor"" or the ""actual manufacturer"" appearing on the drawings and / or specifications or technical data furnished by the Government shall be
read as the ""Government Designated Agency""
3.4.3 Process Control Documentation: The contractor shall prepare and maintain repair procedures, and test / inspection information / procedures which  shall be made available to the Government for review and approval. The procedures shall include sequential
diagrams of processes, as well as the performance specifications to perform the testing / inspection procedures. Those processes shall be frozen after approval of the inspection / Test.
3.4.4 Beyond Economical Repair (BER).  An item is BER if the cost of the repair exceeds 75% of the production quantity price to replace the item, current at time of award. This replacement price is for the purposes of BER determinations only, and may not be
used or relied on by the offeror in the pricing of the repairs required by this contract.  Items determined BER are not included in the contract price.  The contractor shall obtain written concurrence from DCMA for all units determined by the contractor to be
BER.  All such determinations, including the basis for the determination, the repair required, the proposed price to repair and the DCMA written concurrence shall be provided by the contractor to the PCO, with a copy to the inventory manager.  After receipt of
the required documentation, the PCO shall provide the contractor disposition instructions or contractual authority for repair of the item.  The contractor is not authorized to proceed with the repair until notification to proceed is received from the PCO.  Any
disposal ordered shall be performed by the contractor in accordance with all applicable regulations and in accordance with all DCMA disposal procedures and requirements.
3.4.5 Missing on Induction (MOI).  A Weapons Repairable Assembly (WRA) is subject to this MOI provision if the item received by the contractor for repair is missing one or more Shop Replaceable Assemblies (SRAs).  Contractor replacement of MOI SRAs is not
included in the contract price. The contractor shall immediately notify DCMA when an item is received with MOI SRA(s) and shall obtain written verification from DCMA for all WRAs determined to have MOI SRA(s).  The contractor shall provide all such
determinations, including identification of the missing SRA(s), and the DCMA written verification, to the Inventory Manager with a copy to the PCO and ACO prior to induction and/or repair of the WRA.  The contractor shall not induct and/or repair WRAs with MOI
SRAs until instructions on how to proceed are provided to the contractor by the Inventory Manager (where no adjustment price to the contract is required) or by the PCO.  Items received by the contractor missing consumable parts are not MOI items.  Rather,
repair of such items and replacement of the missing consumable parts are included in the contract price and the item shall be inducted and repaired by the contractor under this contract.
3.4.6 Replacing Failed or Missing Shop Replaceable Assembly (SRA) when repairinga Weapons Replaceable Assembly (WRA).
3.4.7 A. When the contractor believes one or more SRA(s) within a WRA are either:
3.4.8 Beyond Economic Repair (BER) or Beyond Repair (BR) i. e. the unit is not capable of being repaired because of the extent of physical damage), or Missing on Induction (MOI), the contractor shall obtain written verification from DCMA and advice from the
Inventory Manager whether a SRA may be replaced by one or more of the following options:  Ship in place from an existing spares or repair contract, if any, MILSTRIP the SRA(s),  otherwise be provided direction for obtaining the SRA(s) at no cost to the
contractor.The detailed procedures are set forth in Section 6.0 of the WEB-BASED COMMERCIAL ASSET VISIBILITY (CAV) STATEMENT OF WORK.
3.4.9 B.When not otherwise provided for (or precluded) by other terms of this contract, the contractor may seek written authorization to replace failed SRA(s) with Ready For Issue SRA(s).  When authorized, the procedures set forth in paragraph 3.0 of Section
6.2 of the WEB-BASED COMMERCIAL ASSET VISIBILITY (CAV) STATEMENT OF WORK shall be followed.
3.4.10 Over and Above Repair (OAR).  An item sent to the contractor shall be considered to require over and above (OAR) repair effort if the repair required is not the type of repair that would be anticipated as a result of normal Navy operation of the item and
is not included in the contract pricing due to the nature or scope of the repair needed for that particular item.   Therefore, repair of OAR items may be subject to equitable adjustment. The Contractor shall obtain written concurrence from DCMA for all units
determined by the contractor to require OAR effort.  All such OAR determinations, including the basis for the determination, the repair required, the proposed price to repair and the DCMA written concurrence, shall be provided by the contractor to the PCO prior
to undertaking repair of the item.
After receipt of the required documentation, the PCO shall provide the contractor disposition instructions or contractual authority for repair of the item.  Any ordered disposal shall be performed by the contractor in accordance with all applicable regulations
and DCMA disposal procedures and requirements.
3.5 4.0 PARTS AND MATERIALS
3.5.1 General.  The contractor is responsible for supplying all parts and material necessary to perform the required repairs under this contract unless parts or material are specifically identified as Government Furnished Material (GFM).  All parts and material
used in performance of this contract shall be in accordance with the latest approved revision of applicable drawings and specifications and shall be new in accordance with FAR 52.211-5, Material Requirements, which is incorporated by reference herein.
Authorization to use other than new material as defined by FAR 52.211-5 requires written approval from the PCO.  In addition, cannibalization must be approved by the PCO.  Cannibalization of units that have not been inducted is not typically authorized and
requires specific approval by the PCO.
3.5.2 The contractor shall ensure it has access for the duration of this contract to updated drawings and specifications for parts and material required for repairs performed under this contract.  Any change to such parts/material drawings or specifications
requires Government approval in accordance with the Configuration Management provisions of this Statement of Work.  Written approval from the PCO must be obtained prior to any change to the manufacturing source or manufacturing facility for all parts which
require source approval, unless the contractor is the Design Control Agent (DCA) (i.e. the entity responsible for maintaining the latest configuration data) for the the contract item.  If the contractor is the DCA, the contractor may approve approve changes to
manufacturing source or manufacturing facility for all parts, including those which require source approval. Any repairs performed using unapproved changes to such drawings, specifications or manufacturing source or facility are done at the contractor's own
risk.  If the Government disapproves the requested change, the contractor shall  replace any delivered items repaired using such unapproved change. The contractor is not entitled to any equitable adjustment to the contract price or terms based on the
Government's disapproval of a requested change to the drawings, specifications or manufacturing source or facility.
3.5.3 Purchased Material Control and Parts Control. The contractor shall establish and maintain a system of control over purchased parts and material. Such controls shall, at a minimum, assure that the parts and and material purchased are in compliance with the
requirements of this contract.
3.5.4 Receiving Inspection of Purchased Parts and Material. (1)Purchased items shall be inspected upon receipt at the contractor's facility to assure conformance with all requirements of the applicable drawings and specifications or (2)the contractor shall
provide prior to the contract award evidence for Government review and approval of a purchased parts and material system which provides for the inspections to assure conformance with all requirements of the applicable drawings and specifications. Evidence of
such inspections of such inspections shall be maintained by the contractor or subcontractor for Government review.The inspection report shall, at a minimum, include a record of all dimensional data (coordinate/positional), material, finish, and process with
appropriate pass/fail criteria such as certifications
and actual dimensonal readings.
3.5.5 ^^^NOTE^^^PART CANNIBALIZATION IS NOT AUTHORIZED UNLESS SPECIFICALLY APPROVED BY NAVSUP WSS AND THE BDE.
3.5.6
3.6 SOURCE AND LOCATION OF REPAIR SOURCE:
3.6.1 The contractor shall specify the name of the Source/Division performing the work and the actual location where work will be performed.
AIR DATA MODULE ;THALES AVIONICS; Company Name , ;75-77 AVENUE MARCEL DASSAULT CAMPUS THALES BORDEAUXP.O. Box CS 50108MERIGNAC FRANCE 33700; Address , ;F9111; Cage Code
inspection will be accomplished on the contractor's equipment
3.7 5.0 CONTRACTOR QUALITY REQUIREMENTS:
3.7.1 Quality Program. The Contractor shall establish, implement, document and maintain a quality system that ensures conformance to all applicable requirements of ISO 9001/ SAE AS9100. The Contractor's quality management system/program shall be designed to
promptly detect, correct and prevent conditions that adversely affect quality.
3.7.2 Calibration System Requirements. Contractor shall maintain a calibration system that meets the requirements of ANSI/NCSL Z540.3, ISO-10012-1 or an equivalent calibration program acceptable to the Government.
3.8 6.0 CONFIGURATION MANAGEMENT (CM):
3.8.1 The contractor shall maintain a configuration management plan in accordance with the provisions of NAVSUP WSS configuration management clause NAVICPIA18. (Refer to contract).
3.9 7.0 MARKINGS.
3.9.1 Marking shall be as indicated in the contract when applicable.
3.10 8.0 STORAGE;
3.10.1 The contractor shall provide a proper enclosed warehouse environment for both material items awaiting repair and assets which have been repaired and are awaiting shipment to ensure the items are not damaged while being stored.
4.  QUALITY ASSURANCE PROVISIONS - NOT APPLICABLE.
5.  PACKAGING- MIL-STD 2073 PACKAGING APPLIES AS FOUND ELSEWHERE IN THE SCHEDULE
6.  NOTES - NOT APPLICABLE
",Naval Supply Systems Command,2020-02-07 11:16:46.838000+00:00,2020-02-07,2020-03-10 03:59:59+00:00,2020-03-09,America/New_York,Solicitation,,333999,All Other Miscellaneous General Purpose Machinery Manufacturing,J,"Maint, Repair, Rebuild Equipment",,Telephone: 2156970375,KERRI.MCGINLEY@NAVY.MIL,,,,,,,,,,,,,,,,,,,,,,,,,1700,N00383,NAVSUP WEAPON SYSTEMS SUPPORT,6ab35274761d44a691b22d795d424260,PI33_DR_IAE_51681,KERRI.MCGINLEY@NAVY.MIL,2020-03-25 03:55:40.088000+00:00,2020-02-07 11:16:46.774000+00:00,https://www.highergov.com/contract-opportunity/N0038320QF110-Solicitation-24260,https://sam.gov/opp/6ab35274761d44a691b22d795d424260/view
c46b6a88e78bcdb5287b4d0e2c03dfdb,N00019-13-PMA-276-0124,H-1 Optimized TopOwl Helmet Mounted Sight and Display System Reliability and Sustainability Improvements Demonstration,"The Naval Air Systems Command (NAVAIR) plans to issue Thales AVS France SAS a firm fixed price (FFP) order under Basic Ordering Agreement (BOA) N00019-16-G-0022 for the demonstration of H-1 aircraft Optimized TopOwl (OTO) Helmet Mounted Sight and Display (HMSD) Reliability and Sustainability Improvements. This requirement will be procured in accordance with the statutory authority permitting other than Full and Open Competition under 10 U.S.C 2304(c)(1), as implemented by FAR 6.302-1(a)(2), only one responsible source and no other supplies or services will satisfy the agency's requirements. Thales is the sole designer, developer, integrator and producer of the OTO HMSD system integrated on the H-1 aircraft. Additionally, they are the sole owner of the data rights to the OTO HMSD system, and therefore, are the only source to provide the upgraded components to successfully complete the demonstration.
Interested parties may submit a capability statement to the specialist listed herein detailing their interest and ability to meet the OTO HMSD reliability and sustainability demonstration requirement. This notice of intent is not a request for competitive proposals. All capability statements received within fifteen (15) days after date of publication of this synopsis will be reviewed by the Government. A determination by the Government not to compete this proposed contract based upon responses to this notice is solely within the discretion of the Government. Interested parties may also contact BTHI procurement officials for potential subcontracting opportunities.
Note 22",Naval Air Systems Command,2018-06-29 13:45:38+00:00,2018-06-29,2018-07-17 04:59:00+00:00,2018-07-17,,Presolicitation,,336413,Other Aircraft Parts and Auxiliary Equipment Manufacturing ,16,Aerospace Craft Components And Accessories,,Kelly S Chism,kelly.chism@navy.mil,301-757-0929,,Procuring Contracting Officer ,Jeanette A Moronta,jeanette.moronta@navy.mil,301-757-7097,301-757-7999,"75 - 77 Avenue Marcel Dassault
33700 Merignac
",,,,,FRA,,,,,,,,,,,,1700,N00019,NAVAL AIR SYSTEMS COMMAND,e84c583046b290adaedae9ff75eb60ce,PI33_DR_IAE_51681,kelly.chism@navy.mil,2018-07-31 08:59:22+00:00,2018-06-29 13:45:38+00:00,https://www.highergov.com/contract-opportunity/N00019-13-PMA-276-0124-Presolicitation-b60ce,https://sam.gov/opp/c46b6a88e78bcdb5287b4d0e2c03dfdb/view
